source;price;price_per_meter;area;rooms;floor;market_type;furnished;description;district;date;url;title
otodom;Zapytaj o cenę;;78.01;3;7/7;pierwotny;Tak;3-pokojowe mieszkanie numer 150 na 7. piętrze w Inwestycji Neopolis III Dewelopera Neocity Group;ul. Herbu Oksza, Szamoty, Ursus,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-78m2-taras-bezposrednio-ID4uins;3-pokojowe mieszkanie 78m2 + taras Bezpośrednio
otodom;Zapytaj o cenę;;35.17;1;> 10/29;pierwotny;Tak;1-pokojowy apartament numer A.228 na 20. piętrze w budynku 1 w Inwestycji Towarowa Towers Dewelopera Asbud Group;ul. Towarowa, Czyste, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-35m2-bez-prowizji-ID4ulPK;1-pokojowy apartament 35m2 Bez Prowizji
otodom;Zapytaj o cenę;;87.03;4;2/3;pierwotny;Tak;4-pokojowe mieszkanie numer C_59 na 2. piętrze w budynku C w Inwestycji Via Familia Dewelopera Spravia;ul. Familijna, Żerań, Białołęka,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-87m2-balkon-ID4uS0M;4-pokojowe mieszkanie 87m2 + balkon
otodom;799 000 zł;6 914 zł/m²;115.56;5;;pierwotny;Tak;;Groszówka, Wesoła,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/segment-115m2-swietna-lokalizacja-450m-do-skm-ID4wxq1;Segment 115m2. Świetna lokalizacja-450m do SKM
otodom;1 269 000 zł;17 496 zł/m²;72.53;3;parter;pierwotny;Tak;3-pokojowe mieszkanie numer 8 na parterze w budynku 1 w Inwestycji Slow Wilanów Dewelopera Novisa Development;ul. Gratyny, Kępa Zawadowska, Wilanów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-72m2-ogrodek-bez-prowizji-ID4ulSb;3-pokojowe mieszkanie 72m2 + ogródek Bez Prowizji
otodom;1 845 000 zł;19 592 zł/m²;94.17;3;parter/5;wtórny;Tak;;Stegny, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/azurowe-okiennice-ogrod-100m2-taras-40m2-ID4uAib;Ażurowe Okiennice | Ogród 100M2 | Taras 40M2
otodom;795 000 zł;15 000 zł/m²;53;2;2/6;wtórny;Tak;;ul. Starowiślna, Żerań, Białołęka,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/idealne-2-pokojowe-nowoczesne-52-m-z-balkonem-ID4wksr;Idealne 2-pokojowe nowoczesne 52 m² z balkonem
otodom;;;;;;;;;;;https://www.otodom.pl/hpr/undefined;
otodom;Zapytaj o cenę;;59.52;3;1/7;pierwotny;Tak;3-pokojowe mieszkanie numer SV/04 na 1. piętrze w Inwestycji Sikorskiego Vita Dewelopera DEVELIA;al. Aleja gen. Władysława Sikorskiego 7, Stegny, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-59m2-balkon-ID4uo5m;3-pokojowe mieszkanie 59m2 + balkon
otodom;1 699 000 zł;22 355 zł/m²;76;3;1/2;wtórny;Tak;;ul. Paryska, Saska Kępa, Praga-Południe,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/trzypokojowe-kamienica-lux-balkon-paryska-ID4wraD;Trzypokojowe/kamienica LUX/balkon/Paryska.
otodom;2 189 000 zł;14 465 zł/m²;151.33;5;;pierwotny;Tak;;Stare Włochy, Włochy,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/5-pokoi-ogrodgarazprzy-parku-15-min-od-centrum-ID4wnCN;5-pokoi ogród*garaż*przy Parku -15 min od centrum
otodom;Zapytaj o cenę;;47.93;2;2/10;pierwotny;Tak;2-pokojowe mieszkanie numer 1/281 na 2. piętrze w Inwestycji Krakowska Vita Dewelopera DEVELIA;al. Aleja Krakowska, Raków, Włochy,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-47m2-loggia-bez-prowizji-ID4umeY;2-pokojowe mieszkanie 47m2 + loggia Bez Prowizji
otodom;Zapytaj o cenę;;35.17;1;> 10/29;pierwotny;Tak;1-pokojowy apartament numer A.228 na 20. piętrze w budynku 1 w Inwestycji Towarowa Towers Dewelopera Asbud Group;ul. Towarowa, Czyste, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-35m2-bez-prowizji-ID4ulPK;1-pokojowy apartament 35m2 Bez Prowizji
otodom;999 000 zł;20 388 zł/m²;49;2;;wtórny;Tak;;ul. Jana Kazimierza, Odolany, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/klimado-wprowadzeniakomfortowebez-prowizji-ID4spaw;⭐⭐KLIMA⭐Do Wprowadzenia⭐Komfortowe⭐BEZ PROWIZJI⭐⭐
otodom;695 000 zł;14 479 zł/m²;48;2;;wtórny;Tak;;Fort Bema, Bemowo,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/mozliwe-3-pokoje-agd-balkon-garaz-klimatyzacja-ID4wxiB;Możliwe 3 pokoje, AGD, balkon, garaż, klimatyzacja
otodom;1 790 000 zł;14 196 zł/m²;126.09;4;4/4;wtórny;Tak;;ul. Sielecka, Sielce, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/okazja-dwupoziomowe-mieszkanie-w-kamienicy-ID4paZf;Okazja Dwupoziomowe Mieszkanie W Kamienicy
otodom;Zapytaj o cenę;;50.17;2;2/6;pierwotny;Tak;2-pokojowe mieszkanie numer RM/1A/A/2/2 na 2. piętrze w budynku 1A w Inwestycji Rytm Mokotowa Dewelopera Grupa ROBYG Warszawa;ul. Antoniewska, Augustówka, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-50m2-balkon-ID4ugd0;2-pokojowe mieszkanie 50m2 + balkon
otodom;2 688 000 zł;23 936 zł/m²;112.3;3;1/6;wtórny;Tak;;al. Aleja Wilanowska, Stegny, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/nowoczesny-apartament-przy-wilanowskiej-ID4ru3I;Nowoczesny Apartament Przy Wilanowskiej
otodom;660 000 zł;17 368 zł/m²;38;2;;wtórny;Tak;;ul. Skoroszewska, Skorosze, Ursus,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/38-m2-garaz-w-cenie-ID4wjf3;38 M2 - Garaż W Cenie !!!
otodom;1 400 000 zł;20 000 zł/m²;70;3;;wtórny;Tak;;ul. Michała Ossowskiego, Targówek Mieszkaniowy, Targówek,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/gotowe-3-pokojowe-tuz-przy-metrze-bezposrednio-ID4wzo1;Gotowe 3-pokojowe tuż przy metrze, bezpośrednio!
otodom;599 000 zł;16 447 zł/m²;36.42;2;5/5;wtórny;Tak;;ul. Ząbkowska, Szmulowizna, Praga-Północ,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/dwa-pokoje-przy-placu-konesera-ID4r0o9;Dwa Pokoje Przy Placu Konesera
otodom;940 000 zł;19 462 zł/m²;48.3;2;;wtórny;Tak;;Ulrychów, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/apartament-na-luckiej-15-10-pietro-48-3m2-ID4wznH;Apartament na Łuckiej 15 / 10 pietro / 48,3m2
otodom;999 999 zł;18 460 zł/m²;54.17;3;;wtórny;Tak;;Stary Żoliborz, Żoliborz,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/mieszkanie-w-zabytkowej-kamienicy-stary-zoliborz-ID4wiRq;Mieszkanie w zabytkowej kamienicy Stary Żoliborz
otodom;Zapytaj o cenę;;61.49;3;2/7;pierwotny;Tak;3-pokojowe mieszkanie numer 3 na 2. piętrze w Inwestycji Parkowa Residence Dewelopera Flash Development;ul. Poborzańska, Bródno, Targówek,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-61m2-balkon-bezposrednio-ID4wu5u;3-pokojowe mieszkanie 61m2 + balkon Bezpośrednio
otodom;1 400 000 zł;20 000 zł/m²;70;3;;wtórny;Tak;;ul. Michała Ossowskiego, Targówek Mieszkaniowy, Targówek,  mazowieckie;2025-03-23;https://www.otodom.pl/hpr/pl/oferta/gotowe-3-pokojowe-tuz-przy-metrze-bezposrednio-ID4wzo1;Gotowe 3-pokojowe tuż przy metrze, bezpośrednio!
otodom;710 000 zł;17 275 zł/m²;41.1;2;;wtórny;Tak;;ul. Bernardyńska, Czerniaków, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-z-garazem-i-komorka-ID4umZH;Mieszkanie 2 pokojowe z garażem i komórką
otodom;1 250 000 zł;17 361 zł/m²;72;3;;wtórny;Tak;;ul. Kowieńska 24, Nowa Praga, Praga-Północ,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/roi-11-metro-90m-do-negocjacji-bez-prowizji-ID4tc2Z;ROI 11 %, Metro 90m,do negocjacji, bez prowizji
otodom;725 000 zł;19 616 zł/m²;36.96;2;4/7;wtórny;Tak;;ul. Ogrodowa, Mirów, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/nowoczesne-2-pokoje-przy-ogrodowej-ID4tcSI;Nowoczesne 2 Pokoje Przy Ogrodowej
otodom;751 376 zł;13 294 zł/m²;56.52;3;2/2;pierwotny;Tak;;Śródmieście Północne, Śródmieście,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/wykonczone-pod-klucz-ogrzewanie-podlogowe-oze-ID4wznO;WYKOŃCZONE POD KLUCZ ogrzewanie podłogowe OZE
otodom;773 600 zł;12 893 zł/m²;60;4;brak informacji;pierwotny;Tak;;Czechowice, Ursus,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/dod-rabaty-dni-otwarte-nowe-m4-garaz-boks-ID4wznr;Dod-RABATY + Dni OTWARTE + Nowe M4 + Garaż/boks
otodom;1 062 551 zł;11 900 zł/m²;89.29;4;parter/1;pierwotny;Tak;4-pokojowe mieszkanie numer 9A na parterze w Inwestycji Białołęcka 327 Dewelopera MH Construction;ul. Białołęcka, Brzeziny, Białołęka,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-89m2-ogrodek-bez-prowizji-ID4w7Bh;4-pokojowe mieszkanie 89m2 + ogródek Bez Prowizji
otodom;1 100 000 zł;17 953 zł/m²;61.27;3;1/8;wtórny;Tak;;Gocław, Praga-Południe,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/gotowe-do-zamieszkania-lub-wynajmu-bez-prowizji-ID4uWFw;Gotowe, do zamieszkania lub wynajmu.BEZ PROWIZJI
otodom;660 000 zł;17 368 zł/m²;38;2;;wtórny;Tak;;ul. Skoroszewska, Skorosze, Ursus,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/38-m2-garaz-w-cenie-ID4wjf3;38 M2 - Garaż W Cenie !!!
otodom;880 000 zł;14 194 zł/m²;62;3;;wtórny;Tak;;ul. Ludwika Hirszfelda, Ursynów-Centrum, Ursynów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokoje-przy-metrze-imielin-ID4wzk1;3 pokoje przy metrze Imielin
otodom;714 978 zł;12 650 zł/m²;56.52;3;2/2;pierwotny;Tak;;Białołęka Dworska, Białołęka,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/promocja-wykonczenie-644zl-m-2xlazienka-podlogowe-ID4wznz;"Promocja WYKOŃCZENIE 644zł/m"" 2xłazienka podłogowe"
otodom;Zapytaj o cenę;;59.52;3;2/7;pierwotny;Tak;3-pokojowe mieszkanie numer SV/39 na 2. piętrze w Inwestycji Sikorskiego Vita Dewelopera DEVELIA;al. Aleja gen. Władysława Sikorskiego 7, Stegny, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-59m2-balkon-bez-prowizji-ID4uo5J;3-pokojowe mieszkanie 59m2 + balkon Bez Prowizji
otodom;1 420 000 zł;25 088 zł/m²;56.6;2;;wtórny;Tak;;ul. Figiel, Szczęśliwice, Ochota,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokoje-z-ogrodkiem-przy-parku-szczesliwickim-ID4ttlK;2 pokoje z ogródkiem, przy Parku Szczęśliwickim
otodom;670 000 zł;17 179 zł/m²;39;2;;wtórny;Tak;;Wrzeciono, Bielany,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39-m-metro-mlociny-garaz-ID4wdEH;2-pokojowe mieszkanie 39 m², Metro Młociny + garaż
otodom;499 000 zł;11 769 zł/m²;42.4;2;3/3;wtórny;Tak;;ul. Gawota, Jeziorki Północne, Ursynów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/klimatyczne-mieszkanie-na-poddaszu-2-pokoje-ID4wznp;Klimatyczne Mieszkanie Na Poddaszu 2 Pokoje
otodom;Zapytaj o cenę;;50.5;2;1/2;pierwotny;Tak;2-pokojowe mieszkanie numer 1-B21 na 1. piętrze w budynku B w Inwestycji Aura Mokotów I Dewelopera Mill-Yon;ul. Bluszczańska, Siekierki, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-50m2-balkon-ID4ug2v;2-pokojowe mieszkanie 50m2 + balkon
otodom;799 000 zł;15 207 zł/m²;52.54;2;2/6;wtórny;Tak;;Jelonki Północne, Bemowo,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/mieszkanie-na-bemowie-balkon-parking-komorka-ID4wtp7;⭐️Mieszkanie na Bemowie-balkon, parking, komórka⭐️
otodom;940 000 zł;19 462 zł/m²;48.3;2;;wtórny;Tak;;Ulrychów, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/apartament-na-luckiej-15-10-pietro-48-3m2-ID4wznH;Apartament na Łuckiej 15 / 10 pietro / 48,3m2
otodom;511 900 zł;15 997 zł/m²;32;1;brak informacji;pierwotny;Tak;;Czechowice, Ursus,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/kawalerka-pod-wynajem-13min-centrum-ID4wznn;⭐Kawalerka pod wynajem _ 13min Centrum⭐
otodom;790 000 zł;15 832 zł/m²;49.9;3;;wtórny;Tak;;ul. Czerniakowska 28, Czerniaków, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/narozne-m3-z-oddzielna-kuchnia-20-min-od-cenrtum-ID4uQFK;Narożne m3 z oddzielną kuchnią 20 min od Cenrtum!
otodom;;;;;;;;;;;https://www.otodom.pl/hpr/undefined;
otodom;Zapytaj o cenę;;92.85;4;1/1;pierwotny;Tak;4-pokojowe mieszkanie numer B01.L2 na 1. piętrze w Inwestycji Rokokowa Vita Dewelopera DEVELIA;ul. Rokokowa, Huta, Bielany,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-92m2-2-balkony-ID4uEDq;4-pokojowe mieszkanie 92m2 + 2 balkony
otodom;Zapytaj o cenę;;26.9;1;5/8;pierwotny;Tak;1-pokojowe mieszkanie numer A-A066 na 5. piętrze w Inwestycji Warszawski Świt VII Dewelopera Home Invest;ul. Piotra Wysockiego, Bródno, Targówek,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-balkon-bez-prowizji-ID4uqXC;1-pokojowe mieszkanie 26m2 + balkon Bez Prowizji
otodom;863 880 zł;10 502 zł/m²;82.26;4;;pierwotny;Tak;4-pokojowe mieszkanie numer 38 na 2. piętrze w Inwestycji Jeziorowa House Dewelopera Jeziorowa House;ul. Jeziorowa, Zerzeń, Wawer,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-82m2-balkon-bezposrednio-ID4u9CX;4-pokojowe mieszkanie 82m2 + balkon Bezpośrednio
otodom;511 900 zł;15 997 zł/m²;32;1;brak informacji;pierwotny;Tak;;Czechowice, Ursus,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/kawalerka-pod-wynajem-13min-centrum-ID4wznn;⭐Kawalerka pod wynajem _ 13min Centrum⭐
otodom;985 000 zł;20 789 zł/m²;47.38;2;;wtórny;Tak;;ul. Aleksandra Gieysztora, Błonia Wilanowskie, Wilanów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/przytulne-sloneczne-z-duzym-schowkiem-i-garazem-ID4wmjX;Przytulne, słoneczne, z dużym schowkiem i garażem
otodom;2 080 000 zł;29 714 zł/m²;70;2;;wtórny;Tak;;Saska Kępa, Praga-Południe,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/wyjatkowe-piekne-mieszkanie-w-sercu-saskiej-kepy-ID4w4cf;Wyjątkowe ,piękne mieszkanie w sercu Saskiej Kępy
otodom;940 000 zł;15 461 zł/m²;60.8;3;parter/2;wtórny;Tak;;Młynów, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/mieszkanie-na-woli-3-pokoje-60m2-ID4wtlT;Mieszkanie na Woli 3 pokoje, 60m2
otodom;960 000 zł;13 026 zł/m²;73.7;4;;wtórny;Tak;;ul. Marii Grzegorzewskiej, Ursynów-Centrum, Ursynów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/4-pokoje-metro-imielin-balkon-od-zaraz-ID4wjca;4 pokoje | Metro Imielin | balkon | od zaraz!
otodom;Zapytaj o cenę;;30.62;1;parter/3;pierwotny;Tak;1-pokojowe mieszkanie numer B_25 na parterze w budynku 2 w Inwestycji Janowiecka Dewelopera Tiara Development;ul. Janowiecka, Elsnerów, Targówek,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/janowiecka-mieszkanie-1-pok-b-25-ID4wxDR;Janowiecka | mieszkanie 1-pok. | B_25
otodom;Zapytaj o cenę;;45.03;2;1/6;pierwotny;Tak;2-pokojowe mieszkanie numer D/025 na 1. piętrze w budynku 4D w Inwestycji Bemosphere Dewelopera DEVELIA;ul. Szeligowska 24, Chrzanów, Bemowo,  mazowieckie;2025-03-23;https://www.otodom.pl/hpr/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-ID4uaKS;2-pokojowe mieszkanie 45m2 + balkon
otodom;730 000 zł;22 813 zł/m²;32;2;;wtórny;Tak;;ul. Stanisława Augusta, Kamionek, Praga-Południe,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/w-kamienicy-przy-parku-do-zamieszkania-ID4wqH5;W kamienicy, przy parku, do zamieszkania
otodom;1 080 000 zł;17 363 zł/m²;62.2;3;;wtórny;Tak;;ul. Młynarska, Młynów, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/metro-mlynow-3-pokoje-widok-na-dziedziniec-ID4wmc5;Metro Młynów | 3 pokoje | widok na dziedziniec!
otodom;1 195 000 zł;34 143 zł/m²;35;2;3/5;wtórny;Tak;;ul. Hoża, Śródmieście Południowe, Śródmieście,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokojowe-wysokie-na-360cm-po-remoncie-ID4uWX3;✅ 2 pokojowe ✅ wysokie na 360cm! ✅ po remoncie
otodom;462 700 zł;13 220 zł/m²;35;2;2/2;pierwotny;Tak;;ul. Leona Berensona, Grodzisk, Białołęka,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/promocyjne-wykonczenie-pod-klucz-w-cenie-644zl-m-ID4wzmX;"Promocyjne wykończenie pod klucz w cenie 644zł/m"""
otodom;863 880 zł;10 502 zł/m²;82.26;4;;pierwotny;Tak;4-pokojowe mieszkanie numer 38 na 2. piętrze w Inwestycji Jeziorowa House Dewelopera Jeziorowa House;ul. Jeziorowa, Zerzeń, Wawer,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-82m2-balkon-bezposrednio-ID4u9CX;4-pokojowe mieszkanie 82m2 + balkon Bezpośrednio
otodom;760 000 zł;13 333 zł/m²;57;3;brak informacji;pierwotny;Tak;;Czechowice, Ursus,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/nowe-3-lub-4-pokoje-m-garazowe-15min-centrum-ID4wznb;Nowe 3 lub 4 pokoje + M.GARAŻOWE + 15min Centrum
otodom;1 100 000 zł;19 147 zł/m²;57.45;3;1/2;pierwotny;Tak;;ul. Fortowa, Chomiczówka, Bielany,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/zamieszkaj-w-miejskiej-willi-na-bielanach-ID4sDaj;Zamieszkaj w miejskiej willi na Bielanach.
otodom;Zapytaj o cenę;;45.03;2;1/6;pierwotny;Tak;2-pokojowe mieszkanie numer D/025 na 1. piętrze w budynku 4D w Inwestycji Bemosphere Dewelopera DEVELIA;ul. Szeligowska 24, Chrzanów, Bemowo,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-ID4uaKS;2-pokojowe mieszkanie 45m2 + balkon
otodom;959 000 zł;15 081 zł/m²;63.59;3;2/7;pierwotny;Tak;3-pokojowe mieszkanie numer AC0228 na 2. piętrze w Inwestycji Stilla Dewelopera Skanska;ul. Fajansowa, Raków, Włochy,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-63m2-balkon-bez-prowizji-ID4umDf;3-pokojowe mieszkanie 63m2 + balkon Bez Prowizji
otodom;1 250 000 zł;15 753 zł/m²;79.35;3;;pierwotny;Tak;;ul. Syta, Zawady, Wilanów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/gotowe-z-duzym-tarasem-zielony-wilanow-ID4u37p;Gotowe z dużym tarasem! zielony Wilanów
otodom;856 359 zł;20 700 zł/m²;41.37;2;4/11;pierwotny;Tak;2-pokojowe mieszkanie numer 67 na 4. piętrze w Inwestycji Sadyba Spot Dewelopera Unidevelopment;ul. Powsińska, Sadyba, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-41m2-balkon-bezposrednio-ID4umSn;2-pokojowe mieszkanie 41m2 + balkon Bezpośrednio
otodom;Zapytaj o cenę;;86.95;1;parter/3;pierwotny;Tak;1-pokojowe mieszkanie numer bg0004 na parterze w Inwestycji Viva Cite Dewelopera Bouygues Immobilier Polska;ul. Sochaczewska, Ośr.Dośw.Macierzysz, Ożarów Mazowiecki, warszawski zachodni, mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-86m2-2-ogrodki-ID4uift;1-pokojowe mieszkanie 86m2 + 2 ogródki
otodom;3 590 000 zł;32 636 zł/m²;110;4;> 10/15;wtórny;Tak;;ul. Siedmiogrodzka, Czyste, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/apartament-z-widokiem-na-panorame-warszawy-ID4qNAi;Apartament Z Widokiem Na Panoramę Warszawy
otodom;1 999 000 zł;27 841 zł/m²;71.8;3;> 10/22;wtórny;Tak;;Muranów, Śródmieście,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/designerski-19-pietro-centrum-widok-garaz-ID4wuhT;designerski, 19 piętro, Centrum, widok, garaż
otodom;530 000 zł;18 403 zł/m²;28.8;1;5/7;wtórny;Tak;;"Kompanii AK ""Goplana"", Szamoty, Ursus,  mazowieckie";2025-03-23;https://www.otodom.pl/pl/oferta/inwestycja-lub-dla-studentka-ID4w4uo;Inwestycja Lub Dla Studentka
otodom;1 300 000 zł;18 571 zł/m²;70;3;;wtórny;Tak;;ul. Jugosłowiańska, Gocław, Praga-Południe,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-2-balkony-ID4uTAZ;3 pokojowe mieszkanie, 2 balkony
otodom;1 620 000 zł;18 493 zł/m²;87.6;2;9/18;wtórny;Tak;;Ksawerów, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-blisko-metra-ID4wuhQ;Komfortowe mieszkanie - blisko metra
otodom;Zapytaj o cenę;;104.16;2;4/4;pierwotny;Tak;2-pokojowe mieszkanie numer 4 na 4. piętrze w Inwestycji Bielawska 2 Dewelopera Space Development;ul. Bielawska, Wierzbno, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-104m2-balkon-bezposrednio-ID4ubg8;2-pokojowe mieszkanie 104m2 + balkon Bezpośrednio
otodom;590 000 zł;15 912 zł/m²;37.08;2;parter/3;wtórny;Tak;;ul. Groszowicka, Kamionek, Praga-Południe,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/dwustronne-mieszkanie-w-kamienicy-ID4wwj9;Dwustronne mieszkanie w Kamienicy
otodom;535 000 zł;17 258 zł/m²;31;2;;wtórny;Tak;;Śródmieście Północne, Śródmieście,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/bezposrednio-31m2-srodmiescie-1-2-pokoje-ID4wqvJ;Bezpośrednio 31m2 Śródmieście 1/2 pokoje
otodom;Zapytaj o cenę;;108.56;4;1/5;pierwotny;Tak;4-pokojowe mieszkanie numer AA0101 na 1. piętrze w Inwestycji Osiedle Lumea 6 Dewelopera Bouygues Immobilier Polska;ul. Szeligowska, Chrzanów, Bemowo,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-108m2-2-balkony-ID4uiob;4-pokojowe mieszkanie 108m2 + 2 balkony
otodom;849 000 zł;19 173 zł/m²;44.28;2;2/4;wtórny;Tak;;ul. Batalionów Chłopskich, Chrzanów, Bemowo,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokoje-bemowo-metro-garaz-ID4w55d;2 Pokoje Bemowo | Metro | Garaż
otodom;1 520 000 zł;19 000 zł/m²;80;4;;wtórny;Tak;;Raków, Włochy,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/bezposrednio-4-pok-2-laz-2-balk-2-m-pos-ID4wp01;Bezpośrednio | 4 pok. | 2 łaz. | 2 balk. | 2 m.pos
otodom;515 200 zł;13 063 zł/m²;39.44;3;2/2;pierwotny;Tak;;Grodzisk, Białołęka,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/promocja-na-start-wykonczenie-pod-klucz-644zl-m-ID4wzmq;"Promocja na start WYKOŃCZENIE pod klucz 644zł/m"""
otodom;1 030 000 zł;22 270 zł/m²;46.25;2;1/5;wtórny;Tak;;Śródmieście Południowe, Śródmieście,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/klimatyczne-mieszkanie-w-sercu-warszawy-parking-ID4wuhP;Klimatyczne mieszkanie w sercu Warszawy, parking
otodom;;;;;;;;;;;https://www.otodom.pl/hpr/undefined;
otodom;Zapytaj o cenę;;66.24;3;3/7;pierwotny;Tak;3-pokojowe mieszkanie numer 107 na 3. piętrze w Inwestycji Neopolis III Dewelopera Neocity Group;ul. Herbu Oksza, Szamoty, Ursus,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-66m2-balkon-ID4uimB;3-pokojowe mieszkanie 66m2 + balkon
otodom;1 890 000 zł;24 947 zł/m²;75.76;3;2/4;wtórny;Tak;;Stary Żoliborz, Żoliborz,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/staryzoliborz-kamienica-przy-metrze-po-remoncie-ID4wuhz;StaryŻoliborz, kamienica przy metrze, po remoncie
